,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_NN__alpha,param_NN__hidden_layer_sizes,param_pca__n_components,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
164,49.502704763412474,0.18050179481506348,0.669661970556823,0.6930556219809652,0.001,"(100, 25, 100)",12,"{'NN__alpha': 0.001, 'pca__n_components': 12, 'NN__hidden_layer_sizes': (100, 25, 100)}",34,0.6209407432206228,0.6270804438280166,0.7038834951456311,0.7344176858739965,0.6850518915299632,0.716838986256462,0.6740040174087714,0.6653348673979742,0.664409810935105,0.7216061265483763,1.2999877695106812,0.07786195089322866,0.027680161517063668,0.04052842070392001
165,21.050016784667967,0.09715089797973633,0.6065262905592155,0.6068152832548547,0.0001,"(50, 50)",2,"{'NN__alpha': 0.0001, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (50, 50)}",149,0.6147472380314698,0.5936620014289918,0.5692166052895882,0.5718541167570295,0.6581017743555407,0.6692199386374144,0.6061265483762973,0.6243905770604798,0.5843553057400787,0.5749497823903582,4.761025750207991,0.024956865940236033,0.030374239799954152,0.03637013636706504
166,19.435838508605958,0.09107346534729004,0.5491668090154633,0.5285115370066826,0.0001,"(50, 50)",3,"{'NN__alpha': 0.0001, 'pca__n_components': 3, 'NN__hidden_layer_sizes': (50, 50)}",213,0.6368429862738534,0.5586858529819694,0.6026113157013726,0.5805935569285083,0.5061935051891531,0.4997373176984828,0.5,0.5035409574244525,0.5000000000000002,0.5,1.6448505940540856,0.024417126839708356,0.05870055841865786,0.034314485068746695
167,16.223922300338746,0.07441201210021972,0.5195159565598007,0.5121537847266002,0.0001,"(50, 50)",4,"{'NN__alpha': 0.0001, 'pca__n_components': 4, 'NN__hidden_layer_sizes': (50, 50)}",217,0.5258620689655173,0.5096089185895011,0.5716437897556076,0.5508158912285126,0.5,0.49939320388349506,0.5,0.502164502164502,0.5000000000000002,0.4987864077669903,0.898562381419113,0.027672569918567865,0.027934619966144093,0.01971060516148675
168,27.819457626342775,0.10906758308410644,0.6190180180869782,0.6283155216616884,0.0001,"(50, 50)",5,"{'NN__alpha': 0.0001, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (50, 50)}",134,0.6766822899229997,0.6951939646114405,0.6707398727820556,0.7060164754339512,0.6295614328757951,0.6303587189509519,0.5851188483428188,0.606304900601017,0.5326605348322264,0.5037035487110815,7.353646198674727,0.03234153662506883,0.0542238681833087,0.07283810849518907
169,28.1437105178833,0.08324704170227051,0.6598594496942248,0.6785180768901894,0.0001,"(50, 50)",6,"{'NN__alpha': 0.0001, 'pca__n_components': 6, 'NN__hidden_layer_sizes': (50, 50)}",54,0.6901573485102109,0.6867172067414785,0.6596919986608637,0.6666298911444543,0.6713257448945432,0.6867172067414785,0.6642952795446938,0.693210713234985,0.6136518480667691,0.6593153665885504,5.389270914033203,0.03557405620891264,0.025292770547549255,0.013117911927214492
170,23.785308170318604,0.10480289459228516,0.5978333889748251,0.6205278609906999,0.0001,"(50, 50)",7,"{'NN__alpha': 0.0001, 'pca__n_components': 7, 'NN__hidden_layer_sizes': (50, 50)}",156,0.5641111483093405,0.5523735972765099,0.7041345831938399,0.7196102845374691,0.5,0.5108225108225108,0.6112320053565451,0.6569395410414828,0.6097342871742465,0.6628933712755274,8.535464481589525,0.025347765719542892,0.06685215336831683,0.07696524030971917
171,42.30160069465637,0.10309052467346191,0.6848425485159588,0.6944143778885996,0.0001,"(50, 50)",8,"{'NN__alpha': 0.0001, 'pca__n_components': 8, 'NN__hidden_layer_sizes': (50, 50)}",14,0.696350853699364,0.6845527045769764,0.673167057248075,0.6929480309334679,0.6861399397388684,0.6796983356449375,0.6594409106126549,0.702556949522969,0.7092062680974284,0.7123158687646469,3.798913678724406,0.02119639001193278,0.017367610953212695,0.011855205790042574
172,34.49238991737366,0.1090841293334961,0.6533300483234256,0.6823343978307153,0.0001,"(50, 50)",9,"{'NN__alpha': 0.0001, 'pca__n_components': 9, 'NN__hidden_layer_sizes': (50, 50)}",66,0.6801975225979243,0.6776336527550121,0.703883495145631,0.7158066448114991,0.6134081017743556,0.6256041692934897,0.6198526950117174,0.6593667255075022,0.6492931357520015,0.733260796786073,8.539915667191154,0.023027589991845353,0.03467793893319406,0.03868286244476211
173,40.68549838066101,0.10772008895874023,0.6492755812186973,0.6799396772739592,0.0001,"(50, 50)",10,"{'NN__alpha': 0.0001, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (50, 50)}",83,0.6704887847338468,0.7524403185810954,0.6966019417475728,0.6907835287689658,0.615835286240375,0.5945314798470138,0.5864579845999331,0.6237023494305047,0.677099301652189,0.7382407097422163,21.295319579083916,0.05057358428304008,0.041308058881696245,0.062016352235114265
174,26.99107437133789,0.07726507186889649,0.6145289980785239,0.6437482880360349,0.0001,"(50, 50)",11,"{'NN__alpha': 0.0001, 'pca__n_components': 11, 'NN__hidden_layer_sizes': (50, 50)}",141,0.6914964847673252,0.7164134409280041,0.6214429193170405,0.6368522254444585,0.5913123535319719,0.5785104862774765,0.5236859725477067,0.6129612701214643,0.6448220064724922,0.6740040174087714,6.961697530254779,0.018312933326341617,0.05601667679939935,0.04784767608634201
175,26.051710176467896,0.07635526657104492,0.6197304634052582,0.6506743507580468,0.0001,"(50, 50)",12,"{'NN__alpha': 0.0001, 'pca__n_components': 12, 'NN__hidden_layer_sizes': (50, 50)}",130,0.6877301640441915,0.6950311015844995,0.6645463675929026,0.6913088933720002,0.5579176431201874,0.5650979279620056,0.6088048208905257,0.6736487622409953,0.5795009368080398,0.6282850686307332,5.014161320135507,0.018181845409184622,0.049384494344109096,0.04893079822168505
176,8.887386560440063,0.03204159736633301,0.6571444684010186,0.6624331699992898,0.0001,"(50,)",2,"{'NN__alpha': 0.0001, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (50,)}",58,0.6981921660528961,0.6433536124070105,0.6413625711416138,0.6727425083007608,0.6605289588215602,0.6686131425209095,0.6567626380984266,0.6683504602193924,0.6287685232498725,0.6591061265483763,2.8278107877036596,0.018020423247818548,0.02345126780202871,0.010531738471614663
177,6.498336744308472,0.041109991073608396,0.5703021409370332,0.5648500826815188,0.0001,"(50,)",3,"{'NN__alpha': 0.0001, 'pca__n_components': 3, 'NN__hidden_layer_sizes': (50,)}",189,0.7049715433545365,0.6684502794939688,0.49271844660194175,0.4884708737864077,0.5,0.4981796116504854,0.49757281553398053,0.4981796116504854,0.6565746891500599,0.670970036826247,3.3238307452482254,0.02706936299639819,0.09146963973643153,0.08569496182821992
178,7.537036657333374,0.04457254409790039,0.6654267559924681,0.6802566170577553,0.0001,"(50,)",4,"{'NN__alpha': 0.0001, 'pca__n_components': 4, 'NN__hidden_layer_sizes': (50,)}",43,0.6335788416471377,0.6592485184718194,0.6586039504519586,0.6761206026982725,0.6911617007030466,0.7076004497121003,0.6968530297957818,0.7033712646576724,0.6468659512859823,0.6549422497489119,2.4628232064702353,0.028558971710951786,0.024723479789843458,0.021823089291493396
179,9.850106143951416,0.061988115310668945,0.6610618890264857,0.6741798515066008,0.0001,"(50,)",5,"{'NN__alpha': 0.0001, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (50,)}",49,0.6877301640441916,0.6667927541713949,0.7116672246401072,0.7040148362963897,0.6640441914964849,0.6568397217669063,0.6139102778707735,0.6757134451309209,0.6278317152103562,0.667538500167392,0.9484041379584373,0.043054559580352404,0.03635748678522089,0.01607379905841519
180,8.159819746017456,0.04282670021057129,0.6543485853005444,0.6585273921480818,0.0001,"(50,)",6,"{'NN__alpha': 0.0001, 'pca__n_components': 6, 'NN__hidden_layer_sizes': (50,)}",63,0.714931369266823,0.6811562224183584,0.7178607298292601,0.6861734543773378,0.6497321727485772,0.6452107762787375,0.6031134917977905,0.6595742445257008,0.5858456821665818,0.6205222631402746,1.4932552736827087,0.022503320314577174,0.05483917626149449,0.024079811897924575
181,7.379480600357056,0.03740296363830566,0.576101662685153,0.5939071111903385,0.0001,"(50,)",7,"{'NN__alpha': 0.0001, 'pca__n_components': 7, 'NN__hidden_layer_sizes': (50,)}",185,0.5,0.5074444164249989,0.5692166052895882,0.5742813012230488,0.6072145965852026,0.6162579330055058,0.6333277535989287,0.6608430000420291,0.5707290069834783,0.6107089052561098,1.4034533995364726,0.014015696967659983,0.04498472753140253,0.051231323892642615
182,8.866863918304443,0.04714837074279785,0.6532323946221149,0.6672995860851569,0.0001,"(50,)",8,"{'NN__alpha': 0.0001, 'pca__n_components': 8, 'NN__hidden_layer_sizes': (50,)}",67,0.6976899899564781,0.6808935401168411,0.6421995313023101,0.6787474257134452,0.6616170070304654,0.6731233976379608,0.673167057248075,0.6706778254108352,0.5912536194856075,0.6330557415467025,2.3519209330506237,0.02252430810015973,0.03577026396226503,0.017514672643749375
183,11.14972276687622,0.044063901901245116,0.649910648104553,0.6842605837416684,0.0001,"(50,)",9,"{'NN__alpha': 0.0001, 'pca__n_components': 9, 'NN__hidden_layer_sizes': (50,)}",79,0.6521593572145966,0.6753693313159332,0.6976899899564781,0.6990974236119867,0.640860395045196,0.6837646576724247,0.6381821225309675,0.6791913588030093,0.620550161812298,0.6838801473049883,0.9867506653183875,0.021898297429659003,0.025956550260918393,0.008065654382166897
184,7.4120519161224365,0.03605904579162598,0.6199591009319918,0.6220882844418163,0.0001,"(50,)",10,"{'NN__alpha': 0.0001, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (50,)}",126,0.6247070639437563,0.6496763754045307,0.6629561432875795,0.6385911822805026,0.5579176431201874,0.5594738998865212,0.5899732172748577,0.5944500483335434,0.6644098109351051,0.6682499163039839,1.1793460768072752,0.009968756470260035,0.04145956284804531,0.03962014110180433
185,8.260338497161865,0.039564895629882815,0.5972914104315968,0.6179975239022779,0.0001,"(50,)",11,"{'NN__alpha': 0.0001, 'pca__n_components': 11, 'NN__hidden_layer_sizes': (50,)}",160,0.5112989621694007,0.5559145547009624,0.6222798794777369,0.6013691001555079,0.628222296618681,0.6522664228974909,0.6419484432541012,0.6531359013155131,0.5826520183955035,0.627301640441915,2.3964520765268253,0.018149541834606573,0.04731188835833339,0.036404475360361545
186,5.205771780014038,0.019259309768676756,0.5849376021558842,0.5869692187067479,0.0001,"(50,)",12,"{'NN__alpha': 0.0001, 'pca__n_components': 12, 'NN__hidden_layer_sizes': (50,)}",173,0.6123200535654503,0.5733120035304501,0.5621861399397389,0.5926112722229226,0.5568295949112823,0.5739187996469549,0.5608470036826247,0.5916603622914303,0.6326860841423951,0.6033436558419819,0.6566395511996925,0.006765651363449526,0.03134596631004101,0.011651564285666747
187,1.4410072803497314,0.010480022430419922,0.6824964439741031,0.6764612382372678,0.0001,"(25,)",2,"{'NN__alpha': 0.0001, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (25,)}",19,0.7017073987278206,0.6658050687176901,0.6798627385336458,0.6941248476442652,0.6863910277870774,0.674925398226369,0.6791094743890191,0.6771713319043416,0.6653466189746213,0.6702795446936726,0.33625386694731874,0.009627365300272266,0.011799714840325447,0.009660573675874192
188,1.2718351364135743,0.012473630905151366,0.7005591414420081,0.6878175919605448,0.0001,"(25,)",3,"{'NN__alpha': 0.0001, 'pca__n_components': 3, 'NN__hidden_layer_sizes': (25,)}",1,0.7359390693003014,0.6674809818013702,0.6922497489119519,0.690484070945236,0.7060595915634417,0.6563957886773422,0.7170237696685638,0.7357205900895222,0.6513370805654917,0.6890065282892535,0.33077568235410576,0.008978128058286664,0.028421181909543587,0.02721811288039221
189,1.2329985618591308,0.002638578414916992,0.698200329372873,0.6976130512161648,0.0001,"(25,)",4,"{'NN__alpha': 0.0001, 'pca__n_components': 4, 'NN__hidden_layer_sizes': (25,)}",6,0.7267325075326415,0.6944137981759341,0.6699029126213593,0.7075557937208422,0.7019584867760296,0.679036376245114,0.7366086374288585,0.7429732484344135,0.6556378811105436,0.6640860395045197,0.42115932127126715,0.002889357957386032,0.03134508743264093,0.026965882917127003
190,0.9221889019012451,0.010468578338623047,0.6283263391503953,0.6385457291843298,0.0001,"(25,)",5,"{'NN__alpha': 0.0001, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (25,)}",114,0.629812520924004,0.6256672130458538,0.6437897556076332,0.6220264363468246,0.5926514897890861,0.6146818391964023,0.617425510545698,0.6528548312528895,0.6580650655765631,0.6774983260796787,0.27555188868814173,0.008791572813319111,0.02243121357813583,0.023367856838127664
191,1.3522790908813476,0.0010549545288085938,0.6529479597513348,0.6620878242948882,0.0001,"(25,)",6,"{'NN__alpha': 0.0001, 'pca__n_components': 6, 'NN__hidden_layer_sizes': (25,)}",71,0.6605289588215602,0.6649907535829865,0.6149983260796786,0.6411812297734628,0.6823736190157349,0.6675808010759468,0.6532474054235019,0.6755505821039801,0.6535939362970536,0.661135754938065,0.13441735868000323,6.918632756896823e-05,0.021752302505528356,0.011470290063801425
192,0.9958091735839844,0.006956052780151367,0.5510756644090841,0.5689280533103767,0.0001,"(25,)",7,"{'NN__alpha': 0.0001, 'pca__n_components': 7, 'NN__hidden_layer_sizes': (25,)}",209,0.49891195179109477,0.508132644054974,0.5013391362571141,0.500425545328458,0.5320555741546702,0.5350575799604925,0.6271342484097757,0.6532173328289832,0.5961079884176463,0.6478071643789756,0.41312274381171216,0.0057873626638023905,0.05171422640598956,0.06762023536786615
193,0.9341130256652832,0.0056937217712402345,0.5797160563756184,0.5787265922895317,0.0001,"(25,)",8,"{'NN__alpha': 0.0001, 'pca__n_components': 8, 'NN__hidden_layer_sizes': (25,)}",180,0.6309005691329094,0.6496763754045307,0.5975058587211249,0.5539313033245072,0.5210077000334783,0.5106412600344639,0.5148141948443253,0.5078699617534569,0.6345597002214276,0.6715140609306997,0.2601109508283074,0.006388908438294342,0.05215743605557475,0.06915846582301978
194,1.2805882930755614,0.007131338119506836,0.6474198347172282,0.6658842176125404,0.0001,"(25,)",9,"{'NN__alpha': 0.0001, 'pca__n_components': 9, 'NN__hidden_layer_sizes': (25,)}",85,0.6402745229327085,0.643634682469634,0.6833779712085705,0.7039334047829194,0.6826247070639437,0.652329466649855,0.5772514228322733,0.6770084688774008,0.6535939362970536,0.6525150652828926,0.09918039488108772,0.006029429240824392,0.0388605906030895,0.022040857207828658
195,0.78239426612854,0.007101202011108398,0.5905903511290058,0.6092424677208742,0.0001,"(25,)",10,"{'NN__alpha': 0.0001, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (25,)}",169,0.5902243053230667,0.5983351195729837,0.5487110813525277,0.5890335392762577,0.5880482089052562,0.5803755306182491,0.6031134917977905,0.6009698230572017,0.6229773462783175,0.6774983260796786,0.2015638524160698,0.005995539317852166,0.024349492287796662,0.034894039434305676
196,0.831594705581665,0.0038829326629638674,0.5619714255880979,0.5703293818668776,0.0001,"(25,)",11,"{'NN__alpha': 0.0001, 'pca__n_components': 11, 'NN__hidden_layer_sizes': (25,)}",194,0.5296283896886509,0.5573908292354893,0.5382490793438232,0.5467495692010255,0.6319886173418146,0.6246532593619972,0.5950786742551054,0.5887262009834825,0.5147334355305742,0.5341270505523937,0.16829486855752465,0.0034183254192886405,0.044357066863061845,0.03262989157772176
197,1.3108443737030029,0.0038447856903076174,0.6456474836595673,0.6749251264860572,0.0001,"(25,)",12,"{'NN__alpha': 0.0001, 'pca__n_components': 12, 'NN__hidden_layer_sizes': (25,)}",90,0.6227820555741548,0.6949128945488168,0.7054737194509543,0.7333669566679276,0.6828757951121528,0.6931923254738789,0.6397723468362905,0.6848784306308578,0.5770737523420203,0.5682750251088049,0.34398932375533875,0.0034907341583131474,0.045199012857696674,0.055896263440725666
198,1.1899132251739502,0.006601762771606445,0.6187039211869072,0.6240916446013534,0.0001,"(25, 25)",2,"{'NN__alpha': 0.0001, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (25, 25)}",137,0.6470539002343489,0.6539055604589585,0.5853699363910277,0.6199801412180053,0.6704887847338467,0.6725980330349262,0.6901573485102108,0.6739744882948766,0.5000000000000002,0.5,0.4870227128683053,0.0027783440253773845,0.06893095905858038,0.06503180469973957
199,1.0653376579284668,0.008936214447021484,0.5820403850137414,0.5864367163915205,0.0001,"(25, 25)",3,"{'NN__alpha': 0.0001, 'pca__n_components': 3, 'NN__hidden_layer_sizes': (25, 25)}",177,0.6198526950117175,0.5900212247299625,0.544944760629394,0.5868874248728617,0.6171744224974892,0.6049914890934308,0.5914797455641111,0.6005889337200018,0.536578095724749,0.5496945095413458,0.268934608548521,0.008984275641251106,0.03519386547589278,0.01953256996770604
200,1.4719577789306642,0.007217025756835938,0.634775801658394,0.6439310605698286,0.0001,"(25, 25)",4,"{'NN__alpha': 0.0001, 'pca__n_components': 4, 'NN__hidden_layer_sizes': (25, 25)}",112,0.7073987278205558,0.7016874711049469,0.6262972882490793,0.6593667255075023,0.5778372949447607,0.5729678897154626,0.5950786742551055,0.6158139999159417,0.6673905637881113,0.6698192166052896,0.27901333041082316,0.0058893678497357535,0.04739627123849546,0.044878948406587967
201,1.2264610290527345,0.004016304016113281,0.6143073694516371,0.6259533918263414,0.0001,"(25, 25)",5,"{'NN__alpha': 0.0001, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (25, 25)}",144,0.6395212587880817,0.6404115706300172,0.5888851690659525,0.5563584877905265,0.6257951121526616,0.6452475518009498,0.598844994978239,0.6498392384314714,0.6185062169988079,0.6379101104787412,0.24060675092121978,0.003396639551702281,0.01828612525254787,0.03503783954576985
202,1.2465598583221436,0.001177978515625,0.6367905820566706,0.6396739949593984,0.0001,"(25, 25)",6,"{'NN__alpha': 0.0001, 'pca__n_components': 6, 'NN__hidden_layer_sizes': (25, 25)}",107,0.6567626380984266,0.6419692766780146,0.6596919986608638,0.6984906274954819,0.6182624707063945,0.6097644265119992,0.5616839638433211,0.5564399193039969,0.687744847555783,0.6917057248074991,0.31169175100634,8.763294041440488e-05,0.043592094402022594,0.05290455391921752
203,1.3723242282867432,0.014072227478027343,0.5987588988369996,0.6215490067348118,0.0001,"(25, 25)",7,"{'NN__alpha': 0.0001, 'pca__n_components': 7, 'NN__hidden_layer_sizes': (25, 25)}",153,0.636006026113157,0.6675808010759466,0.7224640107130902,0.6991788551254571,0.5086206896551725,0.5186110410624972,0.5309675259457649,0.5647538141470181,0.595724748765117,0.6576205222631403,0.32245516725156675,0.011557861170719622,0.07673636190294895,0.0682178750208019
204,1.5310987472534179,0.0011501312255859375,0.6686350932560621,0.6835840590611262,0.0001,"(25, 25)",8,"{'NN__alpha': 0.0001, 'pca__n_components': 8, 'NN__hidden_layer_sizes': (25, 25)}",35,0.6594409106126549,0.6914717563989408,0.6979410780046871,0.716838986256462,0.652996317375293,0.6609244315554994,0.6888182122530968,0.6795354726179968,0.643885198432976,0.6691496484767325,0.471746686577533,3.0640637122498766e-05,0.021010532938025125,0.01952592088409742
205,1.3587568759918214,0.013953685760498047,0.5512721674213681,0.5775481632528836,0.0001,"(25, 25)",9,"{'NN__alpha': 0.0001, 'pca__n_components': 9, 'NN__hidden_layer_sizes': (25, 25)}",205,0.5654502845664545,0.5632775396124909,0.4951456310679611,0.5213823393435044,0.5015902243053231,0.5359086706174084,0.6370940743220623,0.6872425713445132,0.5571027082268781,0.5799296953465016,0.5630895396444818,0.015509610108502263,0.05143693325233558,0.058533123414235826
206,0.7821813106536866,0.003832721710205078,0.5550846972334051,0.5727460590408364,0.0001,"(25, 25)",10,"{'NN__alpha': 0.0001, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (25, 25)}",201,0.5468697689989956,0.5770525995040557,0.5,0.5,0.5344827586206897,0.525974025974026,0.6271342484097757,0.637377590047493,0.5669817748254132,0.6233260796786073,0.19806635014833976,0.003212396346742749,0.04210726047072036,0.05335490935596976
207,1.1708285808563232,0.0026926040649414063,0.6384810015687602,0.6670601647543395,0.0001,"(25, 25)",11,"{'NN__alpha': 0.0001, 'pca__n_components': 11, 'NN__hidden_layer_sizes': (25, 25)}",99,0.6950117174422499,0.6785845626865044,0.6446267157683295,0.6713030092884462,0.6012721794442586,0.6624821376034968,0.6109809173083361,0.6056981044845122,0.6405212059274402,0.7172330097087379,0.3034136606597264,0.0028355925328170596,0.03280995889046444,0.035928786846787235
208,1.2774952411651612,0.013951349258422851,0.6249533406093195,0.6521156251403992,0.0001,"(25, 25)",12,"{'NN__alpha': 0.0001, 'pca__n_components': 12, 'NN__hidden_layer_sizes': (25, 25)}",118,0.6397723468362907,0.6635144790484596,0.7003682624707064,0.6845527045769765,0.5,0.5219891354600092,0.6815366588550386,0.6945057369814651,0.6030063021631753,0.6960160696350854,0.4401641261741742,0.010216626223724195,0.0710224998132602,0.06608959361058572
209,45.793317794799805,0.15522308349609376,0.6201607893724025,0.6240779851216745,0.0001,"(100, 25, 100)",2,"{'NN__alpha': 0.0001, 'pca__n_components': 2, 'NN__hidden_layer_sizes': (100, 25, 100)}",125,0.5,0.5,0.6844660194174758,0.7120660488378935,0.5,0.5,0.7394543019752261,0.7014064010423234,0.6770993016521889,0.7069174757281553,13.208143165113572,0.01999060582791078,0.10051001483748372,0.10136533653372484
210,37.30877432823181,0.1807539463043213,0.5554651315448269,0.5605701184208047,0.0001,"(100, 25, 100)",3,"{'NN__alpha': 0.0001, 'pca__n_components': 3, 'NN__hidden_layer_sizes': (100, 25, 100)}",197,0.5086206896551725,0.5129870129870129,0.5,0.5021645021645021,0.5517241379310345,0.551766801160005,0.5,0.512987012987013,0.7175949582694604,0.7229452628054905,8.827867260018005,0.033416617467540204,0.0831551116292511,0.08292491273973947
211,56.127674388885495,0.12852025032043457,0.6583048688061972,0.6650511705123356,0.0001,"(100, 25, 100)",4,"{'NN__alpha': 0.0001, 'pca__n_components': 4, 'NN__hidden_layer_sizes': (100, 25, 100)}",57,0.6804486106461333,0.6880122304879587,0.685554067626381,0.7045402008994242,0.6134081017743556,0.6048286260664901,0.6443756277201206,0.664646639767999,0.6677738034406406,0.663228155339806,10.626565291630072,0.06118266594414184,0.026587991339910466,0.03381371226319519
212,47.892032861709595,0.14773807525634766,0.644306823389764,0.6653707371191468,0.0001,"(100, 25, 100)",5,"{'NN__alpha': 0.0001, 'pca__n_components': 5, 'NN__hidden_layer_sizes': (100, 25, 100)}",97,0.6680616002678273,0.6938175093514899,0.6844660194174758,0.7167391669818853,0.6764312018747908,0.6862732736519145,0.5875460328088383,0.5979095742445257,0.6048799182422078,0.6321141613659189,11.514112946332778,0.04732203082189591,0.03996362281551042,0.043684914553497566
213,38.46464343070984,0.1705571174621582,0.5956105557968076,0.6049456012127589,0.0001,"(100, 25, 100)",6,"{'NN__alpha': 0.0001, 'pca__n_components': 6, 'NN__hidden_layer_sizes': (100, 25, 100)}",166,0.6914964847673252,0.7156253940234522,0.6160863742885838,0.6031894885050225,0.5,0.5,0.5,0.5,0.670754556293647,0.7059131235353198,8.246394631834841,0.03915088341500528,0.08191065082746404,0.09431298898903791
214,55.3958402633667,0.18984994888305665,0.6371458785079528,0.6722406582927173,0.0001,"(100, 25, 100)",7,"{'NN__alpha': 0.0001, 'pca__n_components': 7, 'NN__hidden_layer_sizes': (100, 25, 100)}",104,0.6842149313692669,0.6987349220358929,0.6893203883495145,0.7332855251544571,0.6605289588215602,0.7196917160509393,0.5,0.5,0.6517203202180211,0.7094911282222967,18.79927201714076,0.03432680310294495,0.0700337403048602,0.08687285714527607
215,58.3206485748291,0.20162429809570312,0.6844713106025093,0.7110381458180253,0.0001,"(100, 25, 100)",8,"{'NN__alpha': 0.0001, 'pca__n_components': 8, 'NN__hidden_layer_sizes': (100, 25, 100)}",15,0.6683126883160362,0.7092947505568865,0.6930867090726481,0.7330228428529401,0.6629561432875796,0.7041960870844367,0.720873786407767,0.7008179926869247,0.6770993016521889,0.7078590559089387,1.6434154286727083,0.06092577657347801,0.020876591538638526,0.011381900027153892
216,68.27125735282898,0.11458659172058105,0.6897624032379408,0.7182778512080488,0.0001,"(100, 25, 100)",9,"{'NN__alpha': 0.0001, 'pca__n_components': 9, 'NN__hidden_layer_sizes': (100, 25, 100)}",10,0.7149313692668231,0.6997856512419618,0.7014563106796117,0.7190034884209642,0.659189822564446,0.7251528810994831,0.7063106796116505,0.7246275164964486,0.6668369954011244,0.722819718781386,6.66421206267548,0.03825589084511508,0.022379602861304384,0.009494217769643497
217,50.73519773483277,0.17520933151245116,0.6752371629806244,0.7157450322247778,0.0001,"(100, 25, 100)",10,"{'NN__alpha': 0.0001, 'pca__n_components': 10, 'NN__hidden_layer_sizes': (100, 25, 100)}",30,0.7014563106796118,0.7092133190434162,0.691747572815534,0.7395163493464465,0.6877301640441915,0.7235767872903796,0.6443756277201206,0.654430925061993,0.6507835121785047,0.7519877803816539,16.12645913702831,0.07178727505978326,0.02309234783275382,0.033888144573942965
218,54.53406844139099,0.22906203269958497,0.6771991484177781,0.7089668505805099,0.0001,"(100, 25, 100)",11,"{'NN__alpha': 0.0001, 'pca__n_components': 11, 'NN__hidden_layer_sizes': (100, 25, 100)}",28,0.6853029795781721,0.6978023998655067,0.6804486106461333,0.7127726642289749,0.6877301640441915,0.7207240574959022,0.652996317375293,0.648888328499979,0.6795264861182084,0.7646468028121862,15.860637928960974,0.08066602229247818,0.012481157491554986,0.03738193945650364
219,43.366396522521974,0.17443490028381348,0.673136481256463,0.6931769812042661,0.0001,"(100, 25, 100)",12,"{'NN__alpha': 0.0001, 'pca__n_components': 12, 'NN__hidden_layer_sizes': (100, 25, 100)}",32,0.6209407432206228,0.6276872399445216,0.7038834951456311,0.7344176858739965,0.6936725811851355,0.716838986256462,0.6740040174087714,0.6653348673979742,0.6731817407596663,0.7216061265483763,10.604406321994228,0.08614356916652839,0.028619442830022417,0.04033110963316879
